ph,turbidity,temp,tds,pollution_level
7.3,1.34,28.0,234,0
7.33,0.22,25.5,152,0
6.76,4.95,26.4,635,1
6.14,4.93,27.0,470,1
6.18,4.88,24.2,384,1
8.79,18.36,24.0,1896,2
7.0,0.55,22.5,104,0
7.35,1.27,26.4,147,0
6.81,1.39,26.3,199,0
6.64,3.01,29.8,313,1
7.06,1.26,29.6,232,0
7.14,0.85,22.8,248,0
7.18,1.03,26.6,154,0
6.94,1.31,25.3,102,0
8.17,4.44,22.0,509,1
7.35,7.95,26.3,1618,2
6.73,4.48,23.6,654,1
6.96,1.47,26.1,142,0
9.38,9.34,24.5,1394,2
8.35,19.12,24.8,1655,2
6.99,3.05,25.4,556,1
9.03,7.36,27.0,1641,2
7.34,2.82,26.6,607,1
7.18,0.99,25.3,103,0
7.01,1.34,22.4,197,0
7.97,3.49,28.1,644,1
6.91,0.87,29.1,232,0
6.74,2.12,25.6,603,1
7.44,2.8,25.7,416,1
7.11,0.61,22.1,175,0
8.12,3.85,23.8,392,1
6.97,1.24,26.1,87,0
7.13,0.62,22.9,235,0
8.72,10.0,27.2,1053,2
7.61,21.07,28.2,1352,2
6.04,3.43,26.6,639,1
6.8,2.08,24.9,551,1
6.26,4.24,25.2,573,1
6.97,0.48,24.0,166,0
7.28,2.05,26.1,372,1
5.52,16.76,27.4,1346,2
7.19,21.08,24.5,1568,2
8.53,11.05,27.7,1115,2
7.32,0.25,26.2,87,0
7.23,4.65,27.5,469,1
7.82,4.67,26.7,683,1
7.32,4.7,26.6,434,1
7.7,4.19,29.5,483,1
8.24,7.75,29.5,1588,2
8.76,20.26,23.1,1266,2
6.8,18.75,25.0,1422,2
7.77,14.11,26.1,1535,2
6.25,3.62,29.3,567,1
6.89,0.71,29.8,173,0
7.36,1.22,26.1,225,0
7.57,4.84,26.8,583,1
6.22,3.51,24.7,333,1
6.55,3.22,22.9,480,1
5.68,13.1,26.9,1398,2
8.69,22.33,22.6,1845,2
6.8,2.57,25.2,429,1
5.36,11.4,29.7,1065,2
8.18,3.96,28.0,505,1
7.23,0.47,25.1,210,0
5.14,13.94,26.4,1040,2
6.76,4.51,24.0,335,1
6.87,1.25,22.9,199,0
7.31,0.63,23.0,165,0
7.06,4.74,27.1,398,1
7.7,3.01,24.4,591,1
7.01,0.62,28.5,85,0
6.17,3.9,24.0,370,1
7.65,4.52,28.3,595,1
6.16,3.31,28.9,596,1
6.52,11.25,25.0,1685,2
6.95,0.49,25.6,128,0
6.07,19.97,23.1,1192,2
7.4,0.23,24.6,94,0
9.06,20.19,22.9,1192,2
7.05,0.56,26.1,186,0
6.02,11.6,26.8,1804,2
5.16,24.91,24.3,1446,2
6.94,0.38,28.9,146,0
7.16,0.96,22.4,93,0
6.19,3.15,29.9,623,1
6.61,4.22,29.5,577,1
6.91,0.94,27.7,120,0
7.39,17.63,27.3,993,2
7.53,4.87,22.8,532,1
7.69,3.8,25.0,364,1
7.27,1.38,25.6,233,0
7.29,0.47,29.6,206,0
6.89,0.5,25.9,192,0
6.85,4.87,25.9,600,1
6.26,2.22,26.3,551,1
6.42,4.17,23.9,668,1
7.21,2.76,26.7,581,1
6.99,15.73,24.7,1116,2
7.82,7.74,22.8,1274,2
7.22,0.8,24.5,103,0
7.1,0.59,28.7,225,0
7.39,1.06,25.5,101,0
6.77,4.11,23.1,340,1
9.14,13.25,24.9,1887,2
6.95,3.92,24.2,689,1
7.32,1.08,27.0,162,0
5.45,8.45,26.0,1627,2
7.58,10.36,24.9,1900,2
7.07,1.25,25.0,113,0
6.84,22.3,27.2,1510,2
8.25,23.89,29.3,1569,2
5.78,23.08,29.8,1100,2
6.39,4.67,27.0,385,1
6.85,1.26,22.4,82,0
8.08,2.55,22.4,321,1
5.9,14.93,28.5,1050,2
6.74,2.34,28.6,607,1
5.64,19.41,28.0,1051,2
8.09,2.67,24.5,510,1
6.96,3.98,22.6,602,1
6.8,1.43,29.4,247,0
7.0,0.63,26.2,177,0
7.39,10.21,24.1,1497,2
7.66,2.13,24.0,399,1
6.89,0.63,28.3,119,0
9.32,14.36,23.1,940,2
6.58,2.8,25.0,555,1
7.12,0.86,23.2,228,0
7.4,1.12,22.5,189,0
7.26,7.51,26.7,1929,2
7.41,4.78,29.4,689,1
6.96,1.3,28.4,206,0
5.84,9.33,23.5,1345,2
7.57,3.57,24.1,372,1
5.79,7.85,26.0,1182,2
7.28,0.7,29.5,241,0
5.03,21.83,22.4,1439,2
7.0,1.36,22.2,139,0
6.46,3.06,26.0,339,1
7.12,2.77,27.1,596,1
8.41,21.85,22.4,1256,2
8.12,3.97,23.9,623,1
7.73,3.89,29.1,637,1
6.85,1.44,26.4,135,0
8.16,3.75,25.0,649,1
7.68,3.37,24.2,351,1
6.82,21.16,29.3,1271,2
6.97,0.25,24.8,141,0
7.18,1.11,29.5,85,0
7.17,0.97,27.9,185,0
6.89,2.52,27.0,669,1
7.22,0.89,24.7,197,0
7.34,3.03,27.6,426,1
6.87,0.81,26.3,209,0
6.19,4.01,27.1,625,1
7.05,19.67,23.2,1562,2
7.26,0.32,29.7,192,0
7.19,0.48,22.9,152,0
6.95,3.07,25.1,574,1
7.36,1.47,29.0,222,0
6.85,22.89,25.7,1526,2
6.15,13.82,27.4,1816,2
7.32,2.14,29.4,456,1
7.84,3.24,28.1,648,1
7.25,3.66,24.1,628,1
6.94,0.22,29.5,119,0
7.34,1.22,26.0,247,0
9.32,7.32,29.0,1508,2
8.01,24.62,28.6,1733,2
7.07,1.38,26.7,233,0
7.08,3.84,29.2,559,1
6.53,4.25,23.8,530,1
7.31,0.89,29.4,185,0
5.9,15.77,29.4,1387,2
7.98,2.0,26.2,657,1
7.28,0.38,29.3,126,0
5.9,16.18,23.0,1228,2
7.19,0.92,23.5,232,0
6.85,0.95,29.2,218,0
7.0,9.98,26.5,1784,2
7.65,2.83,27.1,343,1
7.29,0.37,25.8,81,0
6.92,1.02,27.1,207,0
7.21,22.88,27.8,1891,2
7.18,24.76,24.2,1368,2
7.21,3.52,23.5,545,1
7.34,0.49,29.4,129,0
6.21,3.6,23.0,402,1
5.45,9.06,25.7,1200,2
6.91,4.91,27.3,391,1
7.09,0.92,29.7,240,0
7.06,0.71,22.1,81,0
6.54,18.34,26.9,1030,2
7.28,1.14,27.2,81,0
8.56,18.34,23.9,1462,2
6.01,21.01,27.1,1130,2
7.25,1.45,23.4,238,0
6.45,15.83,29.9,1213,2
8.97,15.25,22.2,1220,2
8.14,16.52,29.6,1810,2
6.17,19.6,25.9,1361,2
7.48,4.98,25.5,496,1
9.12,11.8,22.1,1142,2
9.1,13.77,25.7,1315,2
7.16,0.65,26.8,129,0
7.66,4.61,23.7,392,1
7.11,1.25,28.6,143,0
8.74,23.52,28.8,1202,2
7.0,17.56,23.0,1484,2
7.15,1.17,27.5,162,0
6.94,0.44,29.9,169,0
8.18,3.68,24.9,443,1
7.11,3.36,23.5,692,1
6.89,4.93,28.2,306,1
7.37,4.88,26.0,375,1
6.22,2.48,28.7,391,1
7.81,4.83,22.9,429,1
5.01,23.92,24.9,1611,2
6.17,2.62,24.7,306,1
6.87,0.83,29.6,170,0
6.54,2.78,22.2,532,1
6.95,0.26,28.6,112,0
9.0,22.17,25.3,1031,2
6.81,0.99,28.3,135,0
6.19,2.16,24.5,517,1
7.12,1.2,29.8,113,0
7.18,1.16,26.0,154,0
6.02,4.15,29.4,389,1
7.31,2.97,28.5,306,1
7.34,1.38,22.7,230,0
7.01,1.31,23.7,115,0
5.9,8.99,24.3,1734,2
6.67,4.66,25.0,371,1
7.29,0.52,24.3,124,0
8.15,3.22,26.0,655,1
7.09,2.53,24.9,482,1
6.1,2.58,22.5,675,1
6.02,10.08,23.0,1519,2
7.16,0.95,25.1,227,0
6.91,3.22,26.6,451,1
6.72,2.51,28.1,603,1
6.97,1.4,28.3,197,0
6.83,2.14,28.2,575,1
7.89,4.32,25.0,654,1
6.87,4.42,24.9,388,1
7.96,2.65,22.1,563,1
6.41,11.46,24.3,1017,2
7.3,2.57,22.8,486,1
7.3,0.43,26.8,129,0
6.95,0.69,25.6,128,0
6.43,2.87,26.1,317,1
7.47,24.33,29.9,1976,2
7.68,11.42,22.8,1485,2
7.08,0.43,27.7,109,0
9.44,9.51,27.8,1808,2
5.49,11.09,29.7,1392,2
6.48,20.38,25.0,1370,2
6.33,21.41,23.6,1623,2
7.47,4.17,26.3,588,1
7.86,4.32,23.7,618,1
7.18,0.83,27.0,244,0
7.74,2.05,29.7,492,1
7.16,0.44,26.5,116,0
8.82,10.32,24.3,1730,2
8.26,23.31,26.5,1420,2
7.08,0.86,22.5,124,0
6.18,13.15,26.7,1508,2
6.98,0.48,25.7,229,0
6.81,0.39,26.5,213,0
6.26,4.5,22.5,472,1
7.28,0.39,25.9,201,0
7.11,0.87,26.8,165,0
9.3,24.37,22.3,1233,2
6.37,2.51,23.4,383,1
5.36,15.69,24.4,1591,2
7.28,0.78,27.0,100,0
7.35,0.4,26.9,198,0
7.26,0.41,25.6,153,0
7.37,0.44,23.7,160,0
5.3,19.72,28.5,1310,2
6.74,23.47,24.3,1383,2
6.64,3.24,26.2,318,1
8.18,9.76,25.7,1568,2
7.05,3.33,27.9,336,1
8.19,6.76,24.4,1862,2
6.4,4.71,28.0,391,1
7.15,0.76,24.3,137,0
8.24,16.18,25.7,1426,2
7.18,3.53,23.1,630,1
7.34,0.52,22.7,239,0
7.02,0.44,26.6,237,0
5.32,14.8,28.2,1011,2
7.56,3.68,24.6,436,1
7.59,3.99,22.3,433,1
7.13,0.35,29.5,157,0
6.3,4.79,25.5,487,1
6.85,0.27,27.6,144,0
6.83,1.35,25.1,157,0
7.06,0.44,29.1,203,0
6.77,4.03,29.8,541,1
7.77,12.24,22.4,1094,2
7.04,0.46,26.7,142,0
6.68,3.16,24.8,539,1
7.19,0.79,24.2,190,0
7.15,1.44,27.3,194,0
7.36,1.19,27.7,247,0
7.07,0.73,24.4,190,0
7.35,1.07,28.4,180,0
7.34,17.24,23.8,1469,2
7.35,0.64,23.6,223,0
6.51,3.45,22.4,690,1
6.42,4.06,29.8,489,1
8.5,17.18,28.2,1883,2
8.03,4.56,26.5,686,1
7.32,0.36,22.9,113,0
7.2,1.41,29.5,175,0
7.09,0.58,22.9,209,0
7.35,0.62,22.3,182,0
5.75,16.12,26.8,1088,2
8.14,3.85,24.1,411,1
7.18,20.87,27.7,1214,2
7.06,22.97,24.8,1146,2
8.53,12.52,29.7,1883,2
7.41,4.77,24.1,656,1
7.16,0.5,29.6,196,0
7.23,0.93,24.3,185,0
7.34,0.42,26.4,240,0
7.07,1.17,25.0,155,0
7.31,0.35,23.4,195,0
6.1,8.51,23.1,1675,2
9.45,9.62,24.2,1114,2
7.89,6.56,26.6,1598,2
6.8,3.27,29.7,472,1
7.34,0.6,28.5,215,0
7.01,2.49,22.9,471,1
7.94,4.06,24.0,697,1
5.54,22.3,23.8,1990,2
7.59,2.24,27.1,308,1
8.13,2.13,25.7,306,1
8.61,6.85,25.4,1944,2
6.36,3.61,25.3,620,1
6.55,3.22,27.5,603,1
9.13,13.34,23.0,1885,2
9.17,6.96,25.8,975,2
6.57,4.36,23.1,339,1
6.58,2.7,23.7,549,1
9.46,7.56,29.6,1591,2
7.11,1.09,27.9,193,0
6.6,6.53,25.8,1093,2
6.9,1.22,26.2,177,0
7.31,1.19,22.5,240,0
7.04,1.28,27.6,186,0
8.22,15.57,26.5,1697,2
7.83,3.99,24.9,457,1
9.49,12.81,23.4,1272,2
9.45,9.73,27.9,1310,2
8.7,6.1,23.2,1402,2
6.53,21.97,23.5,1266,2
5.45,19.2,25.2,1996,2
6.81,2.08,26.5,636,1
6.88,0.44,30.0,182,0
6.95,17.37,23.2,1970,2
6.65,3.5,23.0,583,1
7.92,3.63,28.9,343,1
7.2,15.98,29.6,1958,2
6.99,0.6,25.7,166,0
6.46,2.7,22.3,567,1
6.37,4.04,24.1,646,1
7.38,2.24,27.2,689,1
6.36,4.21,28.9,518,1
6.88,1.36,23.6,122,0
6.65,11.73,22.2,1329,2
6.5,12.41,22.7,1047,2
7.09,4.6,22.6,438,1
7.29,2.08,26.6,450,1
7.42,6.08,29.0,1203,2
6.55,7.62,23.9,1894,2
7.17,15.61,30.0,940,2
6.76,24.9,24.7,1857,2
6.51,2.29,25.0,561,1
7.78,3.79,27.9,314,1
6.2,2.63,22.9,603,1
6.9,0.33,23.6,236,0
8.18,20.98,23.5,955,2
7.2,1.2,27.8,168,0
8.1,3.74,24.7,511,1
7.73,4.96,28.6,421,1
8.16,4.97,22.4,686,1
6.97,1.31,27.0,142,0
9.21,10.69,23.3,1322,2
5.25,22.46,27.4,1561,2
7.25,2.72,22.9,474,1
7.09,1.02,28.7,174,0
6.2,2.5,22.0,471,1
6.97,3.8,24.7,690,1
6.89,0.37,27.9,122,0
6.27,4.75,25.3,382,1
7.18,0.83,25.1,120,0
7.74,6.92,25.2,1247,2
6.93,11.39,22.1,1731,2
8.37,6.78,28.2,1647,2
9.41,23.95,27.0,1482,2
6.98,24.79,22.9,925,2
8.04,4.83,24.5,689,1
6.87,3.26,29.4,440,1
9.26,8.23,23.3,1071,2
9.5,19.33,24.5,945,2
6.87,1.38,24.1,134,0
7.89,4.33,24.4,587,1
6.44,2.89,27.8,625,1
7.03,0.56,29.1,229,0
7.46,15.6,24.0,1029,2
7.85,20.43,28.5,1331,2
6.81,0.97,28.4,123,0
6.38,15.62,29.0,1749,2
7.26,2.51,27.7,305,1
7.01,0.63,25.2,224,0
7.21,1.33,29.0,178,0
6.37,4.86,26.0,442,1
6.46,2.03,27.6,336,1
7.08,2.41,28.7,349,1
7.36,0.76,24.4,133,0
7.3,4.76,27.2,580,1
6.95,1.42,28.3,155,0
7.98,3.08,25.2,311,1
6.82,3.43,29.2,360,1
7.21,0.25,27.0,123,0
7.36,0.8,22.9,176,0
7.07,1.15,28.3,175,0
8.37,21.72,25.6,951,2
7.55,18.68,24.3,1423,2
6.82,0.22,27.9,80,0
6.82,0.98,25.9,91,0
7.44,4.27,26.2,653,1
7.24,0.64,23.7,83,0
6.9,1.18,29.6,197,0
6.77,2.74,28.1,358,1
6.14,17.96,26.4,1584,2
7.36,0.41,24.3,205,0
7.35,1.43,24.0,231,0
5.4,13.54,26.5,1934,2
7.42,22.63,25.7,1724,2
6.93,19.41,26.9,1576,2
6.4,4.49,28.6,667,1
6.27,3.92,24.9,348,1
7.32,3.89,29.6,502,1
6.51,3.78,24.3,343,1
8.2,3.15,28.9,308,1
7.39,0.87,25.8,127,0
7.34,0.33,23.1,108,0
6.12,4.09,29.4,436,1
6.04,7.5,25.6,1861,2
7.77,4.8,23.6,577,1
7.08,1.26,28.2,185,0
7.47,3.1,25.5,691,1
7.3,0.99,26.0,204,0
6.57,4.25,24.4,572,1
8.13,2.63,29.7,691,1
7.12,0.62,24.4,120,0
7.8,20.55,27.2,1192,2
6.83,3.6,24.7,448,1
9.44,24.35,24.7,1804,2
7.05,1.38,22.9,205,0
6.52,13.99,23.9,1062,2
7.5,2.96,29.6,560,1
7.49,3.24,28.9,589,1
6.98,18.55,27.0,1118,2
9.16,13.6,23.5,1818,2
7.14,4.29,29.1,636,1
7.07,0.71,22.4,82,0
7.64,3.07,25.4,516,1
7.28,1.36,29.0,163,0
7.3,16.71,29.8,1111,2
5.75,16.65,24.8,1155,2
7.27,1.49,24.9,106,0
6.27,2.72,28.3,571,1
7.09,1.02,22.7,134,0
8.06,2.94,22.4,495,1
7.01,13.66,22.7,1681,2
7.39,1.15,23.6,150,0
7.51,11.21,25.6,964,2
7.27,1.38,28.6,217,0
8.06,3.63,23.6,601,1
7.66,4.2,26.3,605,1
7.36,11.85,25.8,1615,2
6.8,0.98,28.5,245,0
6.97,0.91,24.2,155,0
7.28,2.63,23.8,362,1
7.16,0.88,24.1,106,0
8.19,4.27,23.9,413,1
6.41,4.76,25.3,345,1
6.75,15.21,28.5,1891,2
6.91,4.24,22.1,346,1
7.15,0.41,27.1,173,0
5.49,15.2,24.3,1031,2
7.83,4.61,26.3,452,1
6.9,0.9,26.0,174,0
7.13,9.39,24.4,955,2
