ph,turbidity,temp,tds,pollution_level
7.0,1.42,26.0,81,0
5.13,11.12,27.7,1934,2
7.07,0.81,26.3,102,0
7.44,3.97,24.7,307,1
6.88,1.48,23.2,196,0
6.91,4.4,22.4,422,1
7.73,20.69,23.6,1536,2
6.97,11.18,22.1,1947,2
6.71,16.2,29.9,1207,2
7.28,1.08,27.3,130,0
8.0,2.53,25.9,540,1
7.57,2.98,29.0,688,1
9.17,12.94,23.7,1623,2
6.47,3.06,23.1,453,1
6.49,4.74,24.9,441,1
7.29,0.58,22.8,116,0
6.6,3.23,22.3,520,1
7.15,0.5,27.1,103,0
7.16,2.09,24.3,454,1
6.91,3.64,26.0,312,1
7.09,0.7,29.8,193,0
8.15,2.47,29.0,604,1
7.3,0.59,28.4,247,0
6.83,0.52,28.5,142,0
7.23,3.84,26.6,384,1
6.71,2.2,27.6,683,1
7.0,4.32,27.6,330,1
9.17,22.78,26.7,1394,2
6.91,3.49,23.9,634,1
8.16,4.92,24.7,664,1
6.9,1.17,27.0,102,0
7.3,1.45,22.1,88,0
9.38,22.67,29.2,1671,2
7.28,0.43,29.9,181,0
9.14,8.08,22.2,1213,2
8.95,18.63,26.5,1983,2
6.85,2.11,24.3,472,1
7.31,0.27,22.8,243,0
7.31,0.69,25.3,138,0
9.21,12.34,25.8,1301,2
6.21,17.45,25.6,1782,2
7.36,1.2,28.2,149,0
5.79,22.27,22.9,1081,2
7.88,2.5,26.3,455,1
7.12,1.22,28.1,110,0
6.69,17.76,28.0,1259,2
6.87,0.56,24.8,110,0
8.57,7.24,26.2,1825,2
7.36,1.43,25.7,84,0
7.17,0.22,24.7,204,0
7.08,1.46,24.0,138,0
7.54,14.77,29.8,1664,2
7.82,2.35,24.4,301,1
7.32,1.14,26.1,218,0
7.6,4.58,24.2,575,1
6.81,2.66,24.7,303,1
8.02,2.03,22.8,492,1
8.02,3.17,27.4,540,1
7.56,4.35,27.3,416,1
7.92,2.64,26.6,397,1
9.11,23.35,22.7,1122,2
8.3,10.73,27.9,1989,2
7.62,4.63,26.2,461,1
6.86,1.47,23.2,193,0
7.13,0.4,23.4,225,0
6.95,1.46,25.8,240,0
6.31,4.34,28.7,478,1
7.71,24.87,28.3,1713,2
9.47,8.01,23.2,1430,2
8.76,12.95,22.6,1336,2
8.47,17.19,27.8,1104,2
7.64,2.04,28.2,483,1
8.39,8.52,28.9,1637,2
7.74,4.36,27.8,483,1
6.77,2.41,26.4,582,1
9.33,13.46,23.1,1050,2
7.08,1.13,29.2,205,0
8.08,3.3,25.9,454,1
7.22,2.26,26.4,666,1
7.2,1.3,24.2,227,0
5.64,10.8,28.0,1336,2
5.51,21.54,25.0,1360,2
7.04,1.27,27.8,149,0
7.22,23.64,26.6,1100,2
7.97,3.03,23.3,502,1
7.78,4.2,27.9,344,1
9.37,15.52,23.4,1508,2
7.08,0.25,25.1,153,0
7.24,4.26,22.4,541,1
7.23,0.23,28.2,232,0
5.13,20.21,24.3,1651,2
5.79,23.57,22.9,1560,2
6.25,3.53,29.2,352,1
7.67,4.86,22.8,592,1
5.97,17.8,23.2,1675,2
7.14,1.34,29.7,226,0
7.0,7.17,28.0,1713,2
6.18,2.71,23.5,336,1
7.74,3.9,26.6,621,1
8.5,22.15,23.5,1161,2
8.04,4.69,25.0,454,1
6.91,1.11,23.9,121,0
7.58,3.23,26.0,524,1
7.25,2.14,29.3,540,1
6.13,4.22,29.7,551,1
6.93,0.54,26.2,224,0
6.95,1.42,25.6,191,0
6.56,4.05,28.2,524,1
6.71,2.79,23.2,678,1
6.93,3.37,24.1,552,1
7.18,9.46,25.4,1686,2
6.91,1.13,22.3,141,0
7.26,1.33,28.1,80,0
6.66,16.41,28.5,1760,2
7.1,0.63,24.3,129,0
7.24,0.54,24.5,220,0
7.03,23.97,27.4,1781,2
6.07,16.47,23.7,1827,2
8.03,3.62,23.4,414,1
8.14,3.06,26.1,544,1
9.27,17.87,26.0,1000,2
7.1,0.85,28.6,91,0
7.57,20.98,28.2,904,2
8.58,23.86,27.3,1427,2
8.64,18.8,27.3,945,2
6.89,0.75,26.4,204,0
6.86,0.23,27.6,80,0
7.6,4.78,29.3,314,1
6.46,12.85,23.8,1707,2
7.8,10.82,26.4,1240,2
7.14,0.64,26.8,125,0
6.96,0.38,28.4,90,0
7.54,9.33,26.9,1056,2
7.86,13.53,24.9,1736,2
5.34,19.05,25.5,1292,2
5.78,20.84,28.7,1284,2
6.97,0.41,29.4,131,0
8.32,11.8,28.5,1749,2
7.96,2.37,25.4,491,1
5.73,13.62,28.7,1255,2
6.63,6.6,23.3,1473,2
7.53,2.86,24.1,690,1
6.95,1.32,29.3,150,0
8.44,20.08,27.1,1094,2
6.97,1.0,25.6,87,0
7.58,3.43,23.8,403,1
5.79,21.05,23.9,1074,2
7.07,1.27,25.1,217,0
5.25,19.79,23.1,1917,2
7.04,1.39,27.5,83,0
7.18,7.01,24.7,1826,2
7.36,4.95,27.4,301,1
6.67,3.18,28.7,482,1
6.99,19.77,26.8,1633,2
6.92,0.4,22.1,103,0
7.38,0.54,26.0,125,0
7.32,1.27,27.0,245,0
5.41,17.21,24.5,1311,2
7.01,3.04,23.0,314,1
7.04,2.82,22.5,464,1
6.11,4.96,25.8,371,1
7.2,1.49,28.5,162,0
7.67,3.41,26.3,464,1
8.3,14.46,28.4,913,2
7.19,19.33,22.4,1456,2
9.1,19.59,29.9,1723,2
7.14,3.43,23.6,487,1
8.56,8.46,22.5,1113,2
7.04,24.47,23.7,1642,2
7.89,3.26,22.9,479,1
7.92,10.74,23.6,1017,2
7.01,1.48,23.3,129,0
6.11,21.95,22.7,1736,2
6.87,9.97,26.5,1378,2
7.32,0.9,29.9,84,0
7.01,0.74,26.7,95,0
7.1,1.29,28.8,91,0
7.23,0.64,24.4,220,0
6.26,14.41,22.1,1825,2
7.83,22.9,23.3,1686,2
7.2,1.12,24.8,159,0
7.44,4.39,27.9,594,1
6.6,4.94,24.1,650,1
7.37,0.59,29.0,205,0
7.45,4.46,27.4,585,1
6.58,2.63,22.1,656,1
7.27,0.36,23.2,164,0
7.1,1.18,24.8,205,0
7.83,14.46,26.1,1981,2
7.04,0.54,25.8,87,0
6.83,0.57,24.0,221,0
8.12,2.2,25.6,495,1
7.39,0.27,22.5,118,0
7.75,18.46,29.8,1330,2
8.12,4.33,27.8,503,1
5.07,21.12,26.2,1907,2
7.04,0.89,24.6,245,0
6.83,0.6,29.0,119,0
6.19,4.2,23.1,343,1
9.27,20.98,22.9,945,2
7.28,0.62,27.4,182,0
7.18,1.37,25.8,105,0
9.06,9.21,27.2,975,2
6.56,3.59,26.3,638,1
7.74,3.12,27.2,648,1
6.91,0.99,23.1,80,0
7.34,0.73,22.5,179,0
6.96,9.03,25.3,1855,2
6.95,2.86,23.2,370,1
7.04,3.4,22.8,338,1
6.9,0.79,24.2,187,0
7.36,1.03,26.5,154,0
8.73,9.96,24.9,1582,2
6.84,6.91,27.9,1435,2
6.8,1.03,27.8,244,0
7.33,0.62,22.3,237,0
7.17,1.11,26.6,165,0
6.86,2.91,27.7,503,1
7.0,1.38,25.0,169,0
5.74,7.27,28.3,1179,2
7.49,10.55,22.3,1637,2
8.82,22.28,25.2,993,2
7.43,13.88,22.5,939,2
6.88,1.17,27.6,182,0
7.83,2.88,23.4,328,1
6.08,3.05,24.5,690,1
7.02,0.81,23.7,148,0
8.26,11.5,28.7,1237,2
7.07,0.83,24.8,163,0
6.4,10.62,29.2,1365,2
6.89,17.09,29.7,1866,2
7.13,0.94,23.9,178,0
6.12,2.5,29.4,629,1
7.89,4.19,28.6,347,1
7.15,1.35,22.3,234,0
6.67,3.11,22.5,458,1
7.14,18.76,25.5,952,2
8.62,20.36,26.6,1364,2
8.26,14.12,23.3,1002,2
6.92,1.4,25.9,105,0
7.1,1.1,25.8,198,0
5.79,9.79,27.8,1378,2
7.11,0.27,28.0,185,0
6.27,4.02,26.7,393,1
7.77,3.8,26.3,602,1
7.11,0.58,28.2,105,0
6.91,0.71,26.3,178,0
6.96,2.27,25.1,483,1
6.87,0.51,27.2,137,0
8.18,7.98,29.4,1220,2
7.03,1.48,23.6,173,0
9.09,22.1,25.0,1317,2
6.56,4.47,27.7,640,1
7.37,1.09,23.6,226,0
6.97,0.52,28.8,129,0
6.11,4.3,26.2,687,1
6.7,24.78,29.2,1476,2
6.17,2.51,28.5,442,1
7.3,3.57,28.4,593,1
6.99,1.35,24.3,181,0
7.28,1.15,25.2,94,0
8.17,4.09,24.2,479,1
7.28,0.79,22.2,238,0
7.1,0.72,23.6,88,0
7.16,1.35,22.9,230,0
8.07,4.54,25.2,449,1
7.3,1.01,25.6,247,0
9.4,16.47,22.1,1132,2
6.95,0.96,26.2,247,0
7.91,4.25,25.0,647,1
6.07,3.81,26.0,398,1
6.58,4.06,27.7,573,1
7.32,1.0,26.7,142,0
6.19,3.49,27.8,662,1
6.37,2.05,23.5,325,1
6.86,0.64,22.1,234,0
9.42,15.15,24.6,1680,2
7.38,0.82,26.9,175,0
7.88,4.42,24.7,515,1
6.34,4.07,24.1,433,1
8.63,23.09,23.2,1748,2
6.58,3.36,29.1,653,1
6.97,0.94,26.0,222,0
7.13,1.34,29.9,84,0
6.54,11.68,24.1,1217,2
7.72,2.64,22.9,698,1
6.73,4.41,27.8,538,1
6.03,4.49,28.0,496,1
7.08,1.18,22.1,194,0
8.39,19.42,24.1,1967,2
6.84,0.7,24.8,201,0
8.67,9.99,29.6,1647,2
6.92,0.53,22.6,211,0
6.9,2.44,23.5,630,1
7.94,3.97,26.0,580,1
8.36,11.41,24.5,1935,2
6.7,13.42,29.3,1315,2
7.98,3.77,27.9,541,1
7.63,3.7,29.9,572,1
6.88,1.12,26.0,200,0
7.26,0.27,22.3,238,0
6.88,3.56,25.3,345,1
7.19,0.23,25.8,120,0
6.19,4.15,25.7,668,1
7.16,0.61,26.0,145,0
6.69,3.17,24.6,320,1
7.61,4.29,28.5,303,1
7.11,2.97,23.0,351,1
6.87,1.13,29.1,195,0
7.03,4.04,23.3,573,1
6.92,1.43,28.9,131,0
6.93,0.46,25.5,217,0
7.11,3.49,29.5,486,1
7.56,4.04,23.4,549,1
7.49,3.78,23.7,307,1
7.53,4.31,26.7,321,1
7.17,0.6,22.8,95,0
7.91,11.46,29.8,1857,2
7.89,3.49,29.1,451,1
6.33,17.93,26.7,1242,2
8.17,2.97,26.3,516,1
6.82,1.37,28.6,147,0
7.23,0.2,29.8,134,0
9.34,8.44,22.2,1278,2
7.58,2.83,23.8,437,1
7.28,1.23,29.5,136,0
6.42,19.37,27.6,1875,2
5.39,22.79,23.2,1367,2
8.09,3.51,25.5,574,1
6.92,1.33,30.0,105,0
7.23,0.22,25.7,152,0
9.15,23.29,26.8,1826,2
8.32,16.38,24.9,1435,2
6.32,4.81,26.9,455,1
6.91,0.83,27.4,188,0
8.13,10.77,27.5,1850,2
6.31,12.61,25.6,1135,2
6.72,3.87,24.0,487,1
6.37,2.67,27.9,332,1
7.85,3.39,26.8,445,1
6.55,3.08,26.5,586,1
5.3,24.52,28.7,1926,2
7.91,4.8,24.0,692,1
7.34,7.58,23.3,1345,2
7.19,0.93,24.5,151,0
7.89,2.17,23.6,665,1
7.11,0.95,22.1,219,0
6.93,2.38,24.1,380,1
6.89,1.16,28.7,232,0
7.37,1.43,25.7,173,0
7.21,0.87,24.9,245,0
5.32,11.92,24.9,979,2
7.25,0.6,28.3,226,0
6.84,20.66,27.3,1833,2
7.14,4.13,24.5,539,1
8.65,14.98,29.4,1092,2
8.33,24.29,28.7,1954,2
6.66,23.19,22.6,1283,2
7.04,4.4,25.9,601,1
5.39,7.26,23.2,1866,2
7.12,0.32,22.8,223,0
7.95,2.12,27.3,698,1
7.29,1.44,25.8,156,0
5.93,17.81,26.2,1269,2
7.38,1.02,22.5,236,0
6.61,8.53,27.5,1197,2
9.4,7.19,29.8,1699,2
7.37,1.04,26.8,221,0
9.3,20.01,26.4,962,2
7.02,0.73,27.4,198,0
9.01,13.07,23.8,1863,2
5.44,16.24,23.0,1334,2
6.67,4.73,22.3,578,1
7.38,0.47,28.0,160,0
7.17,0.38,25.4,198,0
7.81,15.34,26.3,1596,2
7.76,4.03,26.6,626,1
7.32,1.04,29.3,154,0
9.2,15.22,28.4,1439,2
6.46,4.89,29.0,556,1
8.09,4.44,27.3,584,1
7.4,0.64,27.8,156,0
6.84,1.5,26.6,173,0
6.92,1.33,23.2,127,0
6.98,1.03,27.0,131,0
7.21,1.18,23.1,192,0
6.43,15.44,24.3,1647,2
7.41,2.68,25.2,504,1
8.86,10.22,29.1,980,2
7.03,3.49,24.2,460,1
7.21,0.32,24.1,127,0
7.01,1.41,27.5,81,0
6.83,0.99,27.8,83,0
5.77,18.5,22.8,1591,2
6.04,3.33,27.6,415,1
7.07,0.93,25.7,99,0
7.25,1.33,24.7,104,0
7.06,0.73,25.3,80,0
8.59,16.24,29.3,1663,2
6.89,1.03,28.3,110,0
6.72,9.02,26.0,1150,2
7.82,2.85,23.1,385,1
7.11,0.78,22.7,92,0
5.88,7.47,23.9,1706,2
5.69,12.21,29.6,951,2
9.16,10.06,29.9,1685,2
7.88,3.86,25.2,682,1
7.32,0.2,24.0,237,0
5.47,14.17,23.8,940,2
6.85,0.57,22.8,211,0
6.64,2.76,25.1,470,1
7.93,3.01,29.3,466,1
6.9,3.76,22.2,622,1
7.09,0.72,24.0,202,0
6.19,3.45,27.7,649,1
7.03,0.35,22.4,85,0
7.03,0.58,23.0,160,0
8.01,2.95,23.6,480,1
6.95,0.78,23.5,170,0
9.01,6.74,29.2,1802,2
7.2,6.65,25.1,1340,2
7.03,0.42,28.4,150,0
8.75,19.41,22.6,1349,2
6.07,2.68,26.1,352,1
7.15,1.13,27.1,223,0
7.57,14.87,29.6,1301,2
7.72,16.24,28.3,1023,2
6.93,1.29,24.0,161,0
7.11,0.38,28.7,90,0
6.93,0.7,28.1,131,0
7.71,7.66,28.3,1162,2
7.11,2.91,27.1,617,1
7.39,0.32,25.3,191,0
7.1,2.5,29.5,363,1
7.4,2.91,25.5,443,1
7.07,3.0,24.4,494,1
6.9,0.48,23.0,104,0
6.97,14.27,29.7,909,2
5.0,21.15,25.5,935,2
7.32,3.71,29.2,337,1
8.87,14.52,25.9,1195,2
6.9,0.96,26.2,187,0
7.55,4.89,25.5,607,1
7.08,1.48,27.6,172,0
6.87,4.17,27.7,518,1
7.04,3.77,24.0,397,1
8.15,2.98,26.8,350,1
7.14,1.49,28.7,142,0
7.24,4.49,22.7,313,1
7.18,17.06,24.5,1867,2
7.94,3.78,26.4,520,1
9.17,24.81,23.8,1120,2
7.94,2.82,28.8,670,1
7.19,0.43,22.6,173,0
7.22,0.78,27.3,127,0
6.93,0.89,24.2,154,0
7.03,0.7,27.4,177,0
7.47,2.61,22.6,415,1
6.97,2.58,23.6,502,1
7.22,1.18,27.9,89,0
6.89,0.31,27.7,132,0
5.22,12.36,22.1,1847,2
7.88,3.78,28.1,597,1
8.11,2.82,29.0,370,1
6.87,0.68,23.4,184,0
7.21,0.89,28.1,93,0
7.73,4.62,25.4,690,1
6.09,3.29,24.1,332,1
8.16,3.17,29.9,353,1
7.14,4.94,29.6,459,1
6.54,4.08,29.1,675,1
7.17,0.44,24.9,193,0
7.16,1.26,27.9,104,0
6.29,4.63,22.8,463,1
7.26,0.5,23.8,221,0
6.42,24.8,28.2,1557,2
6.2,15.83,24.7,1360,2
6.54,6.5,28.7,942,2
6.93,0.93,28.9,98,0
6.95,1.36,26.3,243,0
7.55,20.57,22.3,1610,2
8.08,2.19,24.6,529,1
6.59,13.26,26.1,1549,2
6.45,2.96,23.1,651,1
8.02,4.03,29.6,621,1
8.54,22.24,27.0,1219,2
6.88,0.4,27.1,209,0
7.5,3.97,25.5,669,1
7.07,0.96,26.1,146,0
7.46,20.65,24.9,1921,2
8.16,4.39,23.6,516,1
7.36,3.21,22.6,552,1
5.17,19.02,22.2,1087,2
7.04,0.4,27.4,234,0
8.98,13.46,26.8,1663,2
6.27,4.27,27.5,571,1
7.2,1.2,23.9,228,0
6.45,2.83,27.9,357,1
6.81,0.58,27.1,245,0
7.15,1.46,25.3,224,0
6.3,2.99,23.2,542,1
6.23,23.74,23.1,1921,2
